CRASH_RECORD_ID,CRASH_DATE,CRASH_TYPE,CRASH_MONTH,CRASH_YEAR,CRASH_TIME,LATITUDE,LONGITUDE,LOCATION,ZIPCODE
be29f436667760f9e13a42b1625a1f1eda5db5035ba481e82f6136a8161f7dcad9e6690c9235ff810e51cadb80ccf4045643d11083dda7e94a2ac4d4f013d048,2024-08-12 13:05:00,C,8,2024,13:05:00,41.895596296,-87.626409138,POINT (-87.626409138035 41.895596296006),
b14b7af0b05ebed5cc5babd18fea3b19d82752adfd4ad39172aab17c193abbae2b0fd720ebe87408a100507b42a8dea7e6e202a6e7bba40d42c1f42aa6db6017,2024-08-12 15:40:00,C,8,2024,15:40:00,41.896498596,-87.633140372,POINT (-87.633140371983 41.896498595985),
fefe4fdbd09075f97f5904a0c7fb8d1a471cfc3be0da8e484826fa0f7560e23f5f408a3d8602b5741d894d20904d6cb06d94a578ace6be1c917d85715c8e0845,2024-07-29 06:50:00,C,7,2024,06:50:00,41.953203301,-87.756048735,POINT (-87.756048735038 41.953203300975),
73cd82a9bd0744bd3798402719ff0be1454645d8cb9a08e452667c82068da7ac3ee27742122743fe4f14ca28038583f02c3e896d625497e7e50f6a4569c94ae7,2024-07-31 13:42:00,C,7,2024,13:42:00,41.902219169,-87.689322564,POINT (-87.689322564016 41.902219168951),
5dd09b8649b8dd1fc3684615f9c2bdbf0613a491b2fb0bfa97a5b89760f5ebe1eb85ed3d0d600ea2b16883e5efae6f2432426bbe80340626d3acd7ed20dcecc1,2024-07-28 20:03:00,C,7,2024,20:03:00,41.945104724,-87.654997704,POINT (-87.65499770401 41.945104724008),
279b74e331fdb2018da33bc615b2165fa3449e8947978d7b77b92d225749a2391439c0015693bda7b620bbaa577715a8f9438453f89182da5b07a49d600ad65e,2024-05-14 17:20:00,C,5,2024,17:20:00,41.896609389,-87.760190983,POINT (-87.760190982806 41.896609388751),
2811c5edc023f5c92b4952c70380cb6d0e86e426bd6f22844f661b88ee0d7b86bfc2217fc7655a85ffbf09ab793845863a2a91f8b43cd981804f2890204fc9fd,2024-05-09 12:30:00,C,5,2024,12:30:00,41.721489245,-87.649696606,POINT (-87.649696606023 41.72148924475),
2a1c18642fc4448b63a3d8ca88161cc233b3b03c99ef77bac36cb235b9fb7cd45987a923e95173a29a46938a394975b56ae3f1177427c0753f2eafef26e70740,2024-07-03 01:38:00,C,7,2024,01:38:00,41.78507649,-87.722790649,POINT (-87.722790648656 41.78507649032),
5e1802c56820bc3450933f02a035e249850d763e36d7930efe943f54c80858eca395c46736499ab69de28af535dc40a3b86db04889a272bb614235f9449a3f38,2024-05-05 15:30:00,C,5,2024,15:30:00,41.809437601,-87.670002749,POINT (-87.670002749109 41.80943760145),
5e63eca8aaac0424bd4b14a5b3c1afdeeac3b9927a0bf0a0b142a8d82283f4b000f1e9f33be674b9536a7a69a90249c3ea6d13cd632c0fffe93fb7af172de59b,2024-06-16 19:45:00,C,6,2024,19:45:00,41.689445248,-87.657128447,POINT (-87.657128446826 41.689445248083),
823f2dd381cf5aa2f0916bd4097619e55b5847ee11fd7c17ed0461dbd93108481470174ec8bb5582e5c611d82e83eddf65a79fab9beeac1e8c44fe0d7bdc6752,2024-05-20 13:40:00,C,5,2024,13:40:00,41.869655184,-87.643885902,POINT (-87.643885902073 41.86965518436),
5f9d1466f3a71f3bdad1f8800bb339c532a84c9e7d4512bdf1e8b303d2a707bc79644f343100dc298ac1dd008bf943f36e62ace2fa8664c0401121686044cf1f,2024-08-25 13:06:00,C,8,2024,13:06:00,41.810229475,-87.691420869,POINT (-87.691420869268 41.810229474598),
80ded8d088c08ac5b5c7594a079850f90c53b7cf8e5dd819c1ebb1fd106de0fa79195d684303e80bbc37492c4ea2d5797383dd00db0b64f2d478440a2604681e,2024-02-28 15:40:00,C,2,2024,15:40:00,41.724074784,-87.585303232,POINT (-87.585303232497 41.724074783765),
80af3849316983bae200e0074ca106b2bdc7bf9d8b6df612bf985cb7563442ae3f6a3f8a69d8d1b49baeea2d0fd7600f6ba40020afab4ea491d50631a1a82207,2024-03-11 16:53:00,C,3,2024,16:53:00,41.823037257,-87.665703759,POINT (-87.665703759172 41.823037257322),
609048c894232dbffca0ff4e00c7501fac813c1fdbd8ea3e7f86d8d379a354753aef6c6cf44ca4f068086bbf0692cd3b9c49760d686a5dcde7f6a3eff6c4e622,2024-06-14 08:12:00,C,6,2024,08:12:00,41.816081214,-87.656213588,POINT (-87.656213587593 41.816081214443),
60ec4f6ec3f2b47c2f5a1806fd428d436d504a05033ef0dce89bc068916919af599b1b1b115649378ff09d29c6de2eeffdae76e01c0eb7bc23aa222ddfc74641,2024-07-03 17:42:00,C,7,2024,17:42:00,41.74423723,-87.600286572,POINT (-87.600286572278 41.744237230365),
610d6f7b7d6a2cd4a51690e1f7984722983a21265ffd87c21738713b2b51d0227416ef8f5d5312489d94ee79a184cba03c6e928d3f3160a830a5a1b86ca0d25c,2024-07-24 11:28:00,C,7,2024,11:28:00,41.988217875,-87.728720097,POINT (-87.72872009667 41.988217874886),
6136f0f4a145df972daf0e2d6cb1e7138cfd334e44826c4e7df9708048917ea9ceb7911e7e944c9e84223abf6b2be90501ec4e4780bdbc046e975ba853310b9c,2024-04-14 09:30:00,C,4,2024,09:30:00,41.85010031,-87.685914295,POINT (-87.685914294757 41.850100309813),
7f676a6a7aa4a71793775e46f0921cf716eec01d5797fdddd719581bf88ed3d0e15e28bfad9beccc503ca95678e271f15323c7ee3240b5f1f0b28d88526e90e0,2024-04-14 15:30:00,C,4,2024,15:30:00,41.770213337,-87.669885274,POINT (-87.669885274296 41.770213337462),
7ecf345745ac43933b9be208894b5e65b4cd53c6fdb61a55495cff0985d251abd61ef3b66c51a34e728c747e124b10fd1efed10879eb8d4c8339fa860f68d742,2024-04-15 16:20:00,C,4,2024,16:20:00,41.709496143,-87.657501169,POINT (-87.657501169194 41.709496142626),
622f0e95233342d3140b36ff7f410af63ed95ede0198d3d08d721744648a4bb6bb05795b13523491726936591995ec35fd03c33e17db064ea59ad24e20d8e58b,2024-08-09 12:00:00,C,8,2024,12:00:00,41.778104438,-87.706336817,POINT (-87.706336817439 41.778104437629),
7e8224285425ef538d20890cf2b1ec4a61c6b1432ff52b5c01171943542036d8321f9bcf7f91a88734d051efc363f0a9b5cd43e4334171b30c306143f1164d14,2024-08-02 12:35:00,C,8,2024,12:35:00,41.927477727,-87.641449776,POINT (-87.641449775903 41.927477726852),
7dbee893d5a12bc345a4cd6ba4151e8db13dcccc1566b68ad0d9222a1f08ba4601c86596f1fa79f8a36ceb3732b28c9f266f51c0a1d8f2dfcb086ba6bf821272,2024-07-13 15:30:00,C,7,2024,15:30:00,41.743427333,-87.632181132,POINT (-87.632181132025 41.743427333057),
5deadee6666460c1406259ca661a6deca7060735fb1bf3d0549a3b2fb00c595ebb449099a9cd5fc3ef55d96289981df02befeadd2b1bac0ef2982bbade8fe22e,2024-06-08 19:40:00,C,6,2024,19:40:00,41.910786719,-87.649738716,POINT (-87.649738716022 41.910786719094),
7d7f45a189d3a169dab1948a000c9508d00f58086402e36c02a51dc9c0c0518652307e3c3e4e0bca9de454ca02001f014d88e4c2b4f98424ac2c437bcd4b9dd8,2024-08-23 14:10:00,C,8,2024,14:10:00,41.911108988,-87.738580226,POINT (-87.738580226463 41.911108987991),
5d8d920044623864befd717931a1235e59a37a8295b8fb6b92fe88bc5fe166d827f8d22e974f0c3a682eefa790683ab7c6d978436e82e92c0c6450d4d7b78160,2024-02-12 13:48:00,C,2,2024,13:48:00,41.946250497,-87.746039208,POINT (-87.746039208353 41.946250497218),
5d32de33a2cf3607756464379046a6ba629f5fa9a65185c654ade0c8c586e32ff4741fc2ce9c3893059331fea7556b88ffc00e7ae713173f5f1b43b643caedca,2024-07-15 00:11:00,C,7,2024,00:11:00,41.85357266,-87.717254289,POINT (-87.717254289067 41.853572660013),
880021be6134d3f3ea53bf2e00803a3ff4264c6f0a0ea82e37ec2a413b4d2e1ea39e47c81697a308bd0428e9d15e946d65e4011d1e87f47cc74bdee217bda1fa,2024-01-17 21:30:00,C,1,2024,21:30:00,41.86221161,-87.728577004,POINT (-87.728577003592 41.862211609839),
876e57857bfc61b25ae6b2677b10566cc41bb0ffcbebe5b1e3fb253a80fe09d028549cc59ca734e830e894090e8144eef19413c0a0aa125919c93d6fd4ff01e4,2024-06-26 09:15:00,C,6,2024,09:15:00,41.940975922,-87.64763446,POINT (-87.647634460456 41.940975921661),
58aab6d16990fc053c2ac278db9a342114ff98de9714baedccb51eb195b8755d127f80da5a7a6aba218149ea93fb55f9376fbf5e0023ff92423957c6b5264dad,2024-02-14 05:00:00,C,2,2024,05:00:00,41.852235132,-87.679102568,POINT (-87.679102568294 41.852235131921),
87102790098cda2fd946e264e1d91bd0b2d66c2938a4c80b706bac62918b196f1dd11fba7f0dcfbc845445577c518af3fec82e09a5a998601177f3ae35a3914d,2024-01-27 10:10:00,C,1,2024,10:10:00,41.854333954,-87.63204756,POINT (-87.63204756042 41.854333954143),
58e905119005a92b54dad303a8330758898452a07faf8e6b41246462c439117d8cf2675dfe3218f1d12acb47248956a08301d249cb2465edea5dcb918c0d3bb2,2024-04-27 18:51:00,C,4,2024,18:51:00,41.90857261,-87.746229789,POINT (-87.746229789183 41.908572609669),
869f37d2b48f12432eb7f8a56f3c28e52fa879de23c90b69e3dc0a0f1141b6baee161d871339f78a6e93dc62650c9cf11156e6139461adef6ae5ade40833b44e,2024-03-01 09:30:00,C,3,2024,09:30:00,41.887557873,-87.628153065,POINT (-87.628153064672 41.887557872813),
598e2892006f2755a673b1bb8ea57ac1764ff93415547913a6989266b71dfcb62f6e8c8735b1384588ca5ce6da041ddaff7ded2163f1355bf7caec7d013ddf39,2024-03-30 12:30:00,C,3,2024,12:30:00,41.728580629,-87.642045528,POINT (-87.642045527957 41.728580628878),
85b70d3419faf67c9c4af6ae0ab8b3a234d5258ccae89f30fa40f23bedc2845c7789080588a6a6d6e1e8eb1f6778ce3e242e33c5d9bae464d35a3461c3d391c6,2024-04-05 07:23:00,C,4,2024,07:23:00,41.819190986,-87.629636488,POINT (-87.629636488446 41.819190985754),
5a1812d3dacb415e38554f628856f055b25b3ec92a11ef5e5e8f8f3ad519d89fe58015263902e6d5ec829ccd35ba35f8a3d6ed1aa819e9b3e047ed7682bf66a9,2024-02-14 15:10:00,C,2,2024,15:10:00,41.881995198,-87.627647245,POINT (-87.62764724523 41.881995197635),
5a6c5278ecc02e698cfbf7a9cd7dd81ce267a75f6bf0c57a755ac52f8c73965b67e172b1cffb65b31581b5c878c4861e4b03b2b57176550024f4afacf66680fa,2024-01-08 14:54:00,C,1,2024,14:54:00,41.929866887,-87.749140479,POINT (-87.749140479181 41.929866887013),
5ac88a0f0e1782c426d9c9ded6d78923e2944074598bc8846dde51a068eedf80c3808249f3610925cd0ed04744befb2029076bd93eff0bf7293a3d6b122c34e1,2024-05-19 19:38:00,C,5,2024,19:38:00,41.754474445,-87.709517136,POINT (-87.709517135532 41.754474444859),
851c633fd5e3642bcfc181554a62adc44cfce16a6205e3776e38cae677faa17a361a60c224008621d893dbecb8df255c6866be9b287c6cada5dbe6fd128f48c3,2024-01-26 22:25:00,C,1,2024,22:25:00,42.005080074,-87.689924745,POINT (-87.689924744509 42.005080073905),
5ba5bdb917d6e639dd647a8bad50f6f992bd80b85b8aa3e1ace0ec505ec08cc1588f65de50899e4c2707eccc53b2dd27a6253ca95a6ed0abfd12c4594f32f6f6,2024-04-11 13:00:00,C,4,2024,13:00:00,41.820669449,-87.743655869,POINT (-87.74365586894 41.820669449112),
5c0e07ef6f31d62d81420791bfc156b3e322fdb68d2719c7e16a5051e6f60dff45f58cf538c9b37d5aee88abd7f93fd86254e43afc9b4be12e5c20d2b3b89c07,2024-01-18 14:50:00,C,1,2024,14:50:00,41.85198384,-87.685785704,POINT (-87.685785704205 41.851983839573),
5c348bdd38f563ac52da756276045a5af51d3f94e3320cc2c2ff24abd99724d0acdf5840523a72c5d1411eac7f8ddf1da23e2d242fb6f6849f3620215dd4bf37,2024-04-30 19:15:00,C,4,2024,19:15:00,41.928803526,-87.719701355,POINT (-87.719701355207 41.928803526449),
839cc6ba1639a852b4ccde63aaf994db04cb610cdc802e7f1ce8e66e4959b389f38c9b2dd717990a8d643c26304aa49ac2602c9521e6b9799180d146b1db34c5,2024-08-23 23:24:00,C,8,2024,23:24:00,41.862364412,-87.708600752,POINT (-87.708600751588 41.862364412178),
7d3978ada74aa1f7c6656c2dce671cd1c31ba79d6f7b7f2a0e561734f8051ea15414f63964d3465518ca545e57a584140fc561e2f9fdc01a6a5e430ca1f47005,2024-03-08 12:12:00,C,3,2024,12:12:00,41.898313284,-87.775101658,POINT (-87.775101658446 41.89831328386),
7b6eaa9d3dc40d23ab28db69aa705e030f5df895aaae9bb8f730d2e4ff8937758e4061ee90dc9aaa0632f76053c19f842009262f72965d4426a9933552e4b209,2024-08-11 00:30:00,C,8,2024,00:30:00,41.762918695,-87.675762925,POINT (-87.675762925126 41.762918694833),
7b5d74ea5ad2bc2f8804e3a52b5862cd66220a07640bc1eb97137496acb1ff19207c87e8f8c49406c7d4ebccfee42af79c9007badea7f5acefbf099b012f8ded,2024-03-27 15:30:00,C,3,2024,15:30:00,41.977605672,-87.84632108,POINT (-87.846321079691 41.977605671534),
733525456d75f21ab364881132954756ac429b7013aeb2d489c81a3b4cc0d0dbbe9176e83e79a758a73325215c8af397b3c20cc53a7a58f7d2b0ab19ac485d4a,2024-05-01 13:40:00,C,5,2024,13:40:00,41.996784706,-87.697319514,POINT (-87.697319513913 41.996784706389),
68f5330ece489cf955ab2e305e27033365ed02832c6f53860989702f47fd96c02468b05098980f508cef1c47792a5befc2944434519c6d53b478175c3e2c98cf,2024-02-26 14:30:00,C,2,2024,14:30:00,41.941298248,-87.813795035,POINT (-87.813795034887 41.941298248259),
7325a5d48aaac91501ab7a61f8c7f2cab1eef9188be6284159020739c2da3805cc452f0d24ca7bce4f56c90f30b1e7221df13ffad94dfb94dcbceba70a4a9534,2024-07-24 07:30:00,C,7,2024,07:30:00,41.912256394,-87.641205768,POINT (-87.641205767773 41.91225639368),
726827c0012a3d9e312ca9e68a030675460a4c964896308c635798f504013d6bf8e1ff8c019fe89d632b2b0202a521dc0b10bcca0984b7d150f6675e7cdae685,2024-05-20 01:24:00,C,5,2024,01:24:00,41.88233827,-87.616730499,POINT (-87.616730498602 41.882338269634),
71da6eff4166ac023dbfb2872a76e470ed1d8d7fc6064f2d808849d66c47c505485c4cbd8c0ce33d261c4afd374845ebc0b58afdf01cdfaaaaf4e48b1b7bffe3,2024-04-15 09:35:00,C,4,2024,09:35:00,41.886695853,-87.662465963,POINT (-87.662465963189 41.886695853342),
69e7a9b16bb2e1acc3225a79d0c796a220aa3889e08fce87f502effb6fd7b929236292460c61e7f21126eb2a3c103277c546b7555b8cce718bc11ba71eb9d2b6,2024-08-13 16:20:00,C,8,2024,16:20:00,41.879290073,-87.632362725,POINT (-87.6323627253 41.879290073296),
6a6d59830afcad9dca391483e5787ebdf4baae26fa24117b4f0954a2ac2758ad5f5c72f9209911a476962c322eb0c0bc6408145f43d3ee535b7b7a6bf44ae4e7,2024-05-22 16:20:00,C,5,2024,16:20:00,41.867188849,-87.642333801,POINT (-87.64233380102 41.867188849412),
7080f155a24bcc4213a1d540d437faecc8b06ff743ee6a2c72282f2a0830c57062a46d68af0b5f61f50ae3df8fcf5308d79e7057b89638ed1d98815ed5ac5cfc,2024-06-30 21:32:00,C,6,2024,21:32:00,41.936450168,-87.650552452,POINT (-87.650552452041 41.936450167582),
6bf6687532717cd9b34c772da0ccbdb68adebd81eaf98b8c5855dcc38ce7c25d0d593d52d8cf15b9fab4159a4680ef9303afc999040a99ad23b6b81bc6060675,2024-01-30 07:30:00,C,1,2024,07:30:00,41.801439653,-87.663987645,POINT (-87.663987644686 41.801439653202),
6f5b579c98f6e7b473b6f701ef39d5fb318320f7d94b595156b2ca25f96b6a8de8500a5ccbb19d6130e9888885f9485ac430654f1440b9d460abc5d8f5f68ebf,2024-04-21 00:36:00,C,4,2024,00:36:00,41.948738387,-87.712923545,POINT (-87.712923545301 41.948738387401),
6c88815341209e3d5fbe1bb2b7db2bc7d58ac054eb23e3e5149e58b9e808b80d69d258a0ee12f7a6b3f62654ca60d1f3882943fb27003619873c75cf97f00fe5,2024-06-19 17:01:00,C,6,2024,17:01:00,41.940270678,-87.638489907,POINT (-87.63848990741 41.940270677535),
6cce57cc235f7d36580e85263ef71cade1a66ee01c1695a0e890fd517989bc402ef26520b335ac5a57e60cd9f353a8023a48f0eff3a7f2439d3023708f0d1668,2024-07-29 15:00:00,C,7,2024,15:00:00,41.706715445,-87.652741719,POINT (-87.652741718517 41.706715444785),
6cdacb5643f4d2e6ec0f4430860e1133c9a6767e21fc4fca15178d34379642dad3e8808ca4f0286973c342db46375e70d5a16d291286080b72311f653c3c44d6,2024-06-13 15:55:00,C,6,2024,15:55:00,41.713483888,-87.553634508,POINT (-87.553634507518 41.713483888285),
6e766ac8047a2608d6c25cefffce705afca57c2c7427ee579e92bb983bb482ce4f55573b5b0b5c8778204da6352e6ae526eb76704e8bce848424de5509eeea89,2024-02-24 09:00:00,C,2,2024,09:00:00,41.870912519,-87.699810879,POINT (-87.699810879253 41.870912519476),
6d2cc8ad5e53a7b18b0e98e4937f7ace660f6048337bbc547602e76cebd5256453c28d726ab8876e593d99dedbe937f67d29621dce764e1d23e16367a3c486da,2024-05-29 13:25:00,C,5,2024,13:25:00,41.823630183,-87.624434948,POINT (-87.624434948275 41.823630182815),
743a430f2d05c5792b9c4ada4c049285188aecf9d2492fbe142755f28e90b51a182dbc1bf410767c7f0f9fd3e92e7ba1360da340262e90c908ba767be6fe73b5,2024-08-11 11:00:00,C,8,2024,11:00:00,41.86682801,-87.625963269,POINT (-87.62596326902 41.866828010004),
7466c580c297f03c1101a15294b608481f02a8d82302456902f860f978763743e37e3f554b07dc5dc33b952a3a8ff62850ec1f22ab1bb7aa0fbbdba4e909bd52,2024-02-15 09:00:00,C,2,2024,09:00:00,41.855441369,-87.64642814,POINT (-87.646428139508 41.855441369132),
74948ff278ef36ed09df45cbf96c66f2eed118917a952122aeb09f750c545ad9cdce658ebac51926d6a971b2072e2374f24cd059c41eebec978edb423a860741,2024-04-18 10:20:00,C,4,2024,10:20:00,41.800963478,-87.703622809,POINT (-87.703622809117 41.800963478135),
75f292dd1694b6c9ac5831997bc04a68b1b6233198a0a3eb1f0d57c7531451cc016adbf3461dfc2afdff7550b8f7a3b7300522b49b63f20be592ec575c9618e3,2024-08-17 18:36:00,C,8,2024,18:36:00,41.810550178,-87.684647952,POINT (-87.68464795233 41.81055017758),
64604fd4fb993704c131d7c1379656f9cdb4931b4d0c05dc75af3b71a775e0765e5000a344c701bb994f660699c49ad666e6386acbbbaccb51af5b68e0dfa21b,2024-02-29 10:35:00,C,2,2024,10:35:00,41.893996942,-87.642296026,POINT (-87.642296026108 41.893996942404),
7af945385738e152d7a948c3bac4b5de835c4dc98bb967ebd1fc7539164029297b4a49686971f0bc5eaed7f4650b0a22bd46cba16678bea5382e9dd05789ae9a,2024-05-21 00:53:00,C,5,2024,00:53:00,41.853078001,-87.622384297,POINT (-87.622384296603 41.853078001272),
7989638b5412c28923965ed57f06b16b2b19ae629004cafaf6867f3df3df397cfc8a2e4111df1029085af42dccad3f02608b9d18b280a262cf31cae135fee3d1,2024-02-07 14:00:00,C,2,2024,14:00:00,41.876673353,-87.727839966,POINT (-87.727839965978 41.876673353191),
783e14ef6100892eaa3983a0eb2300458ce60735b858a941760cc91eeb71228ffbefa41d1137822a85ee520ced155681781fe80f06f55c786d44471bf547cd8f,2024-04-16 18:15:00,C,4,2024,18:15:00,41.778598323,-87.737274878,POINT (-87.737274878004 41.778598323294),
781debda6889bae34165d0cde714a57a3dae193da3f36dfeab92f5841d21198adcb595508bc15454e7cf54712997b81e5adac24fc64108826d346da7113da03b,2024-07-19 18:39:00,C,7,2024,18:39:00,41.772193769,-87.679530279,POINT (-87.679530279206 41.772193768956),
65f3dce487b43f82e4859a0bb530e063aab523a810d4667133fe1514cc0a8fa3066cfe698d1bbe195a62d6a07dec6889196824c77ae41da259925638018f4902,2024-07-11 08:00:00,C,7,2024,08:00:00,41.891274315,-87.73738778,POINT (-87.737387780481 41.891274314528),
781270f7f0956e89f1b820f5ab19cdd91293131331316fe7a790ea9295d5122b5dcce99d03a26a478a0c18d1aaaaa6842f5e3438789c6a9fc301f979baf5356b,2024-04-04 12:00:00,C,4,2024,12:00:00,41.883452456,-87.649598546,POINT (-87.649598546458 41.883452455942),
57e08ca78f7adb644a764d425fa082cabe0c695cb2c4bda4325049f0e936de0af50bea548ce58f89bc122cbd23291f76fc401141cae78b5c2d7f3eb28c0831ac,2024-05-31 18:29:00,C,5,2024,18:29:00,41.736537573,-87.672954512,POINT (-87.672954512002 41.736537573203),
663b3da9e3ca71ec0133fc7b01924cfd7886abab14026eaec046ce2e733e3aaccb6d8aa49eeae73fc2d827b5c04aa6303b4bff5109b9fe5f0d50e87b9b386880,2024-08-23 12:25:00,C,8,2024,12:25:00,41.948992567,-87.806990187,POINT (-87.806990187119 41.94899256714),
77614b802942d3d565d1aea0f8ac58aa8b78221230b3a722af1b554433610d6af2480f7e63d23413df3f50cae69e6c89ee97b4d0bdeb5b6f126c1f831bc7c838,2024-03-28 05:26:00,C,3,2024,05:26:00,41.911624679,-87.740520442,POINT (-87.740520441877 41.91162467933),
771b457e987345433105465bb2283531dce0be5c2719644e0cfe584e96bc07c1c2e25683e1b3de31534f56a868a47fa5785ebb5921637038b2f55f35cb64edc2,2024-04-08 20:13:00,C,4,2024,20:13:00,41.866931753,-87.671471107,POINT (-87.671471107231 41.86693175309),
66c8677e1ced0c20fcb95c75711aeac2be716c5b336cff1a97503b590433804b93fac717e73780adebd504adb021674bfcd84ffb799b945689c2e951b0e177dc,2024-08-07 08:55:00,C,8,2024,08:55:00,41.809615926,-87.608484736,POINT (-87.608484736448 41.809615926101),
76a3787fceddf13c8f0c8afa619f22e9613d240935a93af3f4a00a9b9476718cc0ec3911e9bfa7c7d7a9771a096404367dc5479756b02a333858c0b163c05508,2024-08-19 18:00:00,C,8,2024,18:00:00,41.873467424,-87.72051086,POINT (-87.72051085957 41.873467423537),
672e2d41032cecba0a006d526945fa2e969c3dc4ea22311c54d3ff8e4586a382e1ef211bf8c7e105d67c596226d663644666c2b6d24191b094e928aa3aac9ded,2024-04-03 09:35:00,C,4,2024,09:35:00,41.997501479,-87.784032046,POINT (-87.78403204585 41.997501479314),
7685ec3769b1e367d91a5f59e1900db96874f40ad0ddd795a2813a79cf120b6a56afea8f5eaea3ae6746a54394d99fc408b447df70871634dc709ee0c01f1172,2024-06-05 16:40:00,C,6,2024,16:40:00,41.792211019,-87.781167153,POINT (-87.781167152782 41.792211018658),
7609f2ba62c882a6088d6d5fce1f0e6c0070f15d69072ea50c5fd68410607ea63cb6ea821bd00bee21b12a49ec10cacc20872a7a7d6478e84ea5dc20a7764a65,2024-03-08 12:41:00,C,3,2024,12:41:00,41.73814836,-87.624337157,POINT (-87.624337156974 41.738148360267),
77d5145a74fe2a2e50999d5c31ae973ed6ab1a1d0363dc125b0e391c24e53337eacff35bad95764f343a21be8e5f0a5804a0f601d6fb87c64ffb5012a2703a79,2024-05-24 11:45:00,C,5,2024,11:45:00,41.767691883,-87.722337651,POINT (-87.72233765074 41.767691882839),
395289e27f44002b409ed7ddee208ff273146389f0c5700345f297b626123de34070923f28c400694a0aa016a52f7f5f74344959a79b61268b1728a73c84aaa8,2024-07-15 05:00:00,C,7,2024,05:00:00,41.944649875,-87.756730307,POINT (-87.756730306959 41.944649874984),
886019ad2d8d9274654af844e726c815b11f4403ce27ca9bfd7597242881d06839057b73225778d2cf3de616006a236c7d65fb083eb8861725686e00a2176591,2024-08-12 08:17:00,C,8,2024,08:17:00,41.933393116,-87.703640986,POINT (-87.703640986176 41.9333931156),
56c4a928a5e5288998217bce597ab48becaf9d9bd41c1bcd147afc1c55a7851079c784773905e7231bd22f4d281fcd7e3801d34d6787b99af1d880d7fe70a4ce,2024-05-21 18:40:00,C,5,2024,18:40:00,41.930295459,-87.685818742,POINT (-87.685818741592 41.930295458606),
ab4777b0f337abf2ca4ca56c23ad923b65757a991054cd1e9e47bc66b660229b8486bb7e8b5d3f28b98c67e20c134cb15f95259a09ad6d32a93e6d31dd61303f,2024-09-09 11:00:00,P,9,2024,11:00:00,,,,60655
371d08df904d4fe4924145f9e06f59a6c8135f66f671716a6798b8ea6706364b104f89857bef87e7b60a45bad99bcd746c54f50f50a68b5969dafe9c281df9e0,2024-08-14 21:00:00,C,8,2024,21:00:00,41.955999882,-87.753405834,POINT (-87.75340583366 41.95599988183),
3754f57f4d6d9216ba7b3e3ec4fda12e0bf2e55c372851149d7cbacc4dd87a5be114f84773d0adf77e2dad114e6deb74f29d42c286c9c3e7ecec5b0033f746e6,2024-04-23 16:20:00,C,4,2024,16:20:00,41.838545732,-87.65279298,POINT (-87.652792979654 41.838545732093),
3859dff87df7b8e7f57bcb8ad88ffe10e0a4cb9fb28d8ef54fe8329f4e847519dc8626ac27ab1444e27b698bd91053a3a50d741b49c1963db446920f7da964e6,2024-06-09 09:54:00,C,6,2024,09:54:00,41.961876907,-87.767139154,POINT (-87.767139154035 41.961876907113),
392a7c222d67fa18450b952b1a363f26110fe23333dd84d2f4cc0e338403daf98285c4dec8b8a9f3cc91cdf40cb4830d0057ffc9dc64d9d28c16f322b53e982a,2024-01-07 19:30:00,C,1,2024,19:30:00,41.893519042,-87.620153263,POINT (-87.620153263459 41.893519042362),
398370c18a2614b7d310f2d09974d1f7e134b86b3a88652fb1046bad4f8eecaaf2cc203852b8d265ec77ba446f1aeab2a7115a9e893fc82ec2c4122a902f2671,2024-06-25 12:25:00,C,6,2024,12:25:00,41.864521194,-87.6393041,POINT (-87.639304099636 41.864521193744),
ab4777b0f337abf2ca4ca56c23ad923b65757a991054cd1e9e47bc66b660229b8486bb7e8b5d3f28b98c67e20c134cb15f95259a09ad6d32a93e6d31dd61303f,2024-09-09 11:00:00,P,9,2024,11:00:00,,,,60419
39b1313d382c63da104223ef99ee9f7bac193d7028fd09c89babb0049f903cd3949fd8ac2c86a4fe1f7a896e41be72797fccfceb33746845d49e1fb7609bd486,2024-04-07 06:00:00,C,4,2024,06:00:00,41.925084655,-87.70708175,POINT (-87.70708174982 41.925084655161),
3a39007e1b87aca44516758e2fa6dd656e7da29327d562156fa474b6027e2fd4fe592ca6f311eafbe5ee636b6f7f5603de4479da1d1a1ac1b3cd0a5fecc4f9cc,2024-06-23 00:10:00,C,6,2024,00:10:00,41.681528365,-87.642179476,POINT (-87.642179476285 41.68152836459),
3cb0238a7b1b021dbdf0c50ef8072b48ef6f8a8466eda36bd7084c6f3ec4301b0fb40ae07ac897ab885724a3eafec0a4193f5df24e8f78e985d43e7c5a05f1d7,2024-01-23 17:09:00,C,1,2024,17:09:00,41.746250713,-87.63645652,POINT (-87.636456519884 41.74625071309),
3d2e3795d8c2cdf2b7ee5fb6027b22f3739a75204c48d9e4fcb744626ff09415be233765cb45efc475059400750d3e92bbf9ebd7aa62ba4d4871557bc17771b1,2024-06-08 20:03:00,C,6,2024,20:03:00,41.79540054,-87.695213398,POINT (-87.695213398308 41.795400540194),
3e2ed388cb7502757b9e4436d560ccb6834273cd35c1c35374c8b2c45ef4098daac359b14890e4711595212b880b29c9cac37ec2d7ae6bcbb842f5e67492650d,2024-03-23 11:00:00,C,3,2024,11:00:00,41.655857836,-87.596658905,POINT (-87.596658905411 41.655857835948),
